"Hour","Order name","Orders","Total sales","Net sales","Quantity ordered","Hour (yesterday)","Orders (yesterday)","Total sales (yesterday)","Net sales (yesterday)","Quantity ordered (yesterday)","Orders (yesterday) ","Total sales (yesterday) ","Net sales (yesterday) ","Quantity ordered (yesterday) "
"2026-08-28 21:00:00","#2144911",0,0,0,0,"2026-08-27 21:00:00",1,1898,1807.62,4,,,,
"2026-08-28 21:00:00","#2145014",0,0,0,0,"2026-08-27 21:00:00",1,1299,1237.14,1,,,,
"2026-08-28 21:00:00","#2145024",0,0,0,0,"2026-08-27 21:00:00",1,1948,1855.24,3,,,,
"2026-08-28 21:00:00","#2144921",0,0,0,0,"2026-08-27 21:00:00",1,1119.2,1065.9,1,,,,
"2026-08-28 21:00:00","#2145091",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2144994",0,0,0,0,"2026-08-27 21:00:00",1,1948,1855.24,4,,,,
"2026-08-28 21:00:00","#2144943",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145046",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144973",0,0,0,0,"2026-08-27 21:00:00",1,5097,4854.28,9,,,,
"2026-08-28 21:00:00","#2145068",0,0,0,0,"2026-08-27 21:00:00",1,2998,2855.24,5,,,,
"2026-08-28 21:00:00","#2145107",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2145058",0,0,0,0,"2026-08-27 21:00:00",1,1848,1760,3,,,,
"2026-08-28 21:00:00","#2145060",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144965",0,0,0,0,"2026-08-27 21:00:00",1,991,943.81,1,,,,
"2026-08-28 21:00:00","#2144955",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145099",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145087",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2144982",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144900",0,0,0,0,"2026-08-27 21:00:00",1,5246,4996.2,8,,,,
"2026-08-28 21:00:00","#2145005",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144930",0,0,0,0,"2026-08-27 21:00:00",1,4017,3825.71,7,,,,
"2026-08-28 21:00:00","#2144908",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144938",0,0,0,0,"2026-08-27 21:00:00",1,2069,1970.48,2,,,,
"2026-08-28 21:00:00","#2145023",0,0,0,0,"2026-08-27 21:00:00",1,1848,1760,3,,,,
"2026-08-28 21:00:00","#2144926",0,0,0,0,"2026-08-27 21:00:00",1,1617,1427.62,1,,,,
"2026-08-28 21:00:00","#2144916",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145013",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,1,,,,
"2026-08-28 21:00:00","#2145071",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144974",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145041",0,0,0,0,"2026-08-27 21:00:00",1,1799,1713.33,1,,,,
"2026-08-28 21:00:00","#2145088",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2145096",0,0,0,0,"2026-08-27 21:00:00",1,6765,6442.86,9,,,,
"2026-08-28 21:00:00","#2145098",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,1,,,,
"2026-08-28 21:00:00","#2145080",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,2,,,,
"2026-08-28 21:00:00","#2144985",0,0,0,0,"2026-08-27 21:00:00",1,2187,1970.48,2,,,,
"2026-08-28 21:00:00","#2145057",0,0,0,0,"2026-08-27 21:00:00",1,1549,1475.24,1,,,,
"2026-08-28 21:00:00","#2145108",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145067",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2145079",0,0,0,0,"2026-08-27 21:00:00",1,1444.15,1375.38,1,,,,
"2026-08-28 21:00:00","#2145049",0,0,0,0,"2026-08-27 21:00:00",1,2001,1905.72,2,,,,
"2026-08-28 21:00:00","#2145000",0,0,0,0,"2026-08-27 21:00:00",1,2578,2455.24,3,,,,
"2026-08-28 21:00:00","#2144905",0,0,0,0,"2026-08-27 21:00:00",1,1484,1413.33,1,,,,
"2026-08-28 21:00:00","#2144935",0,0,0,0,"2026-08-27 21:00:00",1,2114.1,2013.43,2,,,,
"2026-08-28 21:00:00","#2145030",0,0,0,0,"2026-08-27 21:00:00",1,1528,1342.86,1,,,,
"2026-08-28 21:00:00","#2144885",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,1,,,,
"2026-08-28 21:00:00","#2145026",0,0,0,0,"2026-08-27 21:00:00",1,1399,1332.38,1,,,,
"2026-08-28 21:00:00","#2145016",0,0,0,0,"2026-08-27 21:00:00",1,1039,989.52,1,,,,
"2026-08-28 21:00:00","#2145008",0,0,0,0,"2026-08-27 21:00:00",1,1998,1902.86,4,,,,
"2026-08-28 21:00:00","#2145038",0,0,0,0,"2026-08-27 21:00:00",1,1617,1427.62,1,,,,
"2026-08-28 21:00:00","#2144996",0,0,0,0,"2026-08-27 21:00:00",1,2348,2236.19,3,,,,
"2026-08-28 21:00:00","#2145093",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,1,,,,
"2026-08-28 21:00:00","#2144988",0,0,0,0,"2026-08-27 21:00:00",1,1948,1855.24,4,,,,
"2026-08-28 21:00:00","#2145105",0,0,0,0,"2026-08-27 21:00:00",1,2326,2102.86,4,,,,
"2026-08-28 21:00:00","#2145074",0,0,0,0,"2026-08-27 21:00:00",1,1229,1170.48,1,,,,
"2026-08-28 21:00:00","#2144979",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2144949",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145052",0,0,0,0,"2026-08-27 21:00:00",1,991,943.81,1,,,,
"2026-08-28 21:00:00","#2144957",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145062",0,0,0,0,"2026-08-27 21:00:00",1,1948,1855.24,4,,,,
"2026-08-28 21:00:00","#2144980",0,0,0,0,"2026-08-27 21:00:00",1,1799,1713.33,3,,,,
"2026-08-28 21:00:00","#2145085",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,1,,,,
"2026-08-28 21:00:00","#2144894",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145037",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2145007",0,0,0,0,"2026-08-27 21:00:00",1,1614.05,1537.19,1,,,,
"2026-08-28 21:00:00","#2144902",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,2,,,,
"2026-08-28 21:00:00","#2145029",0,0,0,0,"2026-08-27 21:00:00",1,2001,1787.71,3,,,,
"2026-08-28 21:00:00","#2144924",0,0,0,0,"2026-08-27 21:00:00",1,789,751.43,1,,,,
"2026-08-28 21:00:00","#2145021",0,0,0,0,"2026-08-27 21:00:00",1,1399,1332.38,1,,,,
"2026-08-28 21:00:00","#2145102",0,0,0,0,"2026-08-27 21:00:00",1,2999,2856.19,3,,,,
"2026-08-28 21:00:00","#2144968",0,0,0,0,"2026-08-27 21:00:00",1,1858,1769.52,2,,,,
"2026-08-28 21:00:00","#2144958",0,0,0,0,"2026-08-27 21:00:00",1,899,856.19,1,,,,
"2026-08-28 21:00:00","#2144948",0,0,0,0,"2026-08-27 21:00:00",1,1996.65,1901.57,2,,,,
"2026-08-28 21:00:00","#2145063",0,0,0,0,"2026-08-27 21:00:00",1,1617,1427.62,2,,,,
"2026-08-28 21:00:00","#2144956",0,0,0,0,"2026-08-27 21:00:00",1,1848,1760,4,,,,
"2026-08-28 21:00:00","#2145073",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,2,,,,
"2026-08-28 21:00:00","#2144987",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,2,,,,
"2026-08-28 21:00:00","#2145082",0,0,0,0,"2026-08-27 21:00:00",1,1617,1427.62,1,,,,
"2026-08-28 21:00:00","#2144960",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2145065",0,0,0,0,"2026-08-27 21:00:00",1,934.15,889.67,1,,,,
"2026-08-28 21:00:00","#2145055",0,0,0,0,"2026-08-27 21:00:00",1,1637,1559.05,1,,,,
"2026-08-28 21:00:00","#2144950",0,0,0,0,"2026-08-27 21:00:00",1,1584,1508.57,1,,,,
"2026-08-28 21:00:00","#2144903",0,0,0,0,"2026-08-27 21:00:00",1,3098,2950.48,4,,,,
"2026-08-28 21:00:00","#2145006",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,1,,,,
"2026-08-28 21:00:00","#2144933",0,0,0,0,"2026-08-27 21:00:00",1,799,760.95,1,,,,
"2026-08-28 21:00:00","#2145028",0,0,0,0,"2026-08-27 21:00:00",1,1617,1427.62,1,,,,
"2026-08-28 21:00:00","#2145018",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145020",0,0,0,0,"2026-08-27 21:00:00",1,2499,2380,3,,,,
"2026-08-28 21:00:00","#2144959",0,0,0,0,"2026-08-27 21:00:00",1,1817,1618.1,1,,,,
"2026-08-28 21:00:00","#2144969",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,2,,,,
"2026-08-28 21:00:00","#2145072",0,0,0,0,"2026-08-27 21:00:00",1,2048,1950.48,3,,,,
"2026-08-28 21:00:00","#2144947",0,0,0,0,"2026-08-27 21:00:00",1,1933,1840.95,3,,,,
"2026-08-28 21:00:00","#2145042",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144990",0,0,0,0,"2026-08-27 21:00:00",1,1923,1831.42,2,,,,
"2026-08-28 21:00:00","#2145083",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2144986",0,0,0,0,"2026-08-27 21:00:00",1,1902,1699.05,1,,,,
"2026-08-28 21:00:00","#2144998",0,0,0,0,"2026-08-27 21:00:00",1,1533,1460,1,,,,
"2026-08-28 21:00:00","#2144951",0,0,0,0,"2026-08-27 21:00:00",1,2069,1970.48,2,,,,
"2026-08-28 21:00:00","#2145054",0,0,0,0,"2026-08-27 21:00:00",1,1752,1550.57,1,,,,
"2026-08-28 21:00:00","#2145064",0,0,0,0,"2026-08-27 21:00:00",1,1717,1522.86,1,,,,
"2026-08-28 21:00:00","#2144961",0,0,0,0,"2026-08-27 21:00:00",1,1517,1332.38,1,,,,
"2026-08-28 21:00:00","#2145031",0,0,0,0,"2026-08-27 21:00:00",1,2467,2237.14,2,,,,
"2026-08-28 21:00:00","#2144934",0,0,0,0,"2026-08-27 21:00:00",1,1570.8,1496,3,,,,
"2026-08-28 21:00:00","#2145001",0,0,0,0,"2026-08-27 21:00:00",1,1917,1713.33,1,,,,
"2026-08-28 21:00:00","#2144892",0,0,0,0,"2026-08-27 21:00:00",1,4497,4282.86,9,,,,
"2026-08-28 21:00:00","#2145039",0,0,0,0,"2026-08-27 21:00:00",1,2490,2371.42,3,,,,
"2026-08-28 21:00:00","#2145092",0,0,0,0,"2026-08-27 21:00:00",1,1399,1332.38,1,,,,
"2026-08-28 21:00:00","#2144989",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2145104",0,0,0,0,"2026-08-27 21:00:00",1,1599,1522.86,1,,,,
"2026-08-28 21:00:00","#2144940",0,0,0,0,"2026-08-27 21:00:00",1,4138,3940.95,5,,,,
"2026-08-28 21:00:00","#2145045",0,0,0,0,"2026-08-27 21:00:00",1,2187,1970.48,2,,,,
"2026-08-28 21:00:00","#2145043",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144946",0,0,0,0,"2026-08-27 21:00:00",1,1499,1427.62,2,,,,
"2026-08-28 21:00:00","#2144889",0,0,0,0,"2026-08-27 21:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145175",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,1,,,,
"2026-08-28 22:00:00","#2145237",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145169",0,0,0,0,"2026-08-27 22:00:00",1,1484,1413.33,1,,,,
"2026-08-28 22:00:00","#2145159",0,0,0,0,"2026-08-27 22:00:00",1,1998,1902.86,4,,,,
"2026-08-28 22:00:00","#2145235",0,0,0,0,"2026-08-27 22:00:00",1,1189.15,1132.52,1,,,,
"2026-08-28 22:00:00","#2145205",0,0,0,0,"2026-08-27 22:00:00",1,2517,2284.76,2,,,,
"2026-08-28 22:00:00","#2145167",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145157",0,0,0,0,"2026-08-27 22:00:00",1,4452.3,3938.21,6,,,,
"2026-08-28 22:00:00","#2145213",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145149",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,2,,,,
"2026-08-28 22:00:00","#2145179",0,0,0,0,"2026-08-27 22:00:00",1,1998,1902.86,4,,,,
"2026-08-28 22:00:00","#2145223",0,0,0,0,"2026-08-27 22:00:00",1,1999,1903.81,2,,,,
"2026-08-28 22:00:00","#2145180",0,0,0,0,"2026-08-27 22:00:00",1,1399,1332.38,1,,,,
"2026-08-28 22:00:00","#2145241",0,0,0,0,"2026-08-27 22:00:00",1,1998,1871.48,4,,,,
"2026-08-28 22:00:00","#2145135",0,0,0,0,"2026-08-27 22:00:00",1,2187,1970.48,2,,,,
"2026-08-28 22:00:00","#2145113",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145123",0,0,0,0,"2026-08-27 22:00:00",1,1882,1792.38,4,,,,
"2026-08-28 22:00:00","#2145176",0,0,0,0,"2026-08-27 22:00:00",1,0,0,1,,,,
"2026-08-28 22:00:00","#2145202",0,0,0,0,"2026-08-27 22:00:00",1,1684,1603.81,1,,,,
"2026-08-28 22:00:00","#2145158",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145232",0,0,0,0,"2026-08-27 22:00:00",1,1663.2,1584,2,,,,
"2026-08-28 22:00:00","#2145191",0,0,0,0,"2026-08-27 22:00:00",1,909,865.72,1,,,,
"2026-08-28 22:00:00","#2145199",0,0,0,0,"2026-08-27 22:00:00",1,1425,1353.62,1,,,,
"2026-08-28 22:00:00","#2145187",0,0,0,0,"2026-08-27 22:00:00",1,1947,1854.29,5,,,,
"2026-08-28 22:00:00","#2145150",0,0,0,0,"2026-08-27 22:00:00",1,2198,2093.33,3,,,,
"2026-08-28 22:00:00","#2145160",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145224",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145214",0,0,0,0,"2026-08-27 22:00:00",1,2248,2140.95,4,,,,
"2026-08-28 22:00:00","#2145246",0,0,0,0,"2026-08-27 22:00:00",1,143,136.19,1,,,,
"2026-08-28 22:00:00","#2145132",0,0,0,0,"2026-08-27 22:00:00",1,1502,1318.1,1,,,,
"2026-08-28 22:00:00","#2145114",0,0,0,0,"2026-08-27 22:00:00",1,2048,1950.48,4,,,,
"2026-08-28 22:00:00","#2145147",0,0,0,0,"2026-08-27 22:00:00",1,1997,1901.9,5,,,,
"2026-08-28 22:00:00","#2145177",0,0,0,0,"2026-08-27 22:00:00",1,2117,1903.81,2,,,,
"2026-08-28 22:00:00","#2145196",0,0,0,0,"2026-08-27 22:00:00",1,1348,1283.8,2,,,,
"2026-08-28 22:00:00","#2145141",0,0,0,0,"2026-08-27 22:00:00",1,1717,1522.86,1,,,,
"2026-08-28 22:00:00","#2145171",0,0,0,0,"2026-08-27 22:00:00",1,1898,1807.62,4,,,,
"2026-08-28 22:00:00","#2145203",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145190",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145198",0,0,0,0,"2026-08-27 22:00:00",1,2069,1970.48,2,,,,
"2026-08-28 22:00:00","#2145186",0,0,0,0,"2026-08-27 22:00:00",1,2508,2270.57,3,,,,
"2026-08-28 22:00:00","#2145161",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145151",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145215",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145225",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,2,,,,
"2026-08-28 22:00:00","#2145133",0,0,0,0,"2026-08-27 22:00:00",1,2517,2284.76,2,,,,
"2026-08-28 22:00:00","#2145115",0,0,0,0,"2026-08-27 22:00:00",1,2298,2188.57,4,,,,
"2026-08-28 22:00:00","#2145125",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145189",0,0,0,0,"2026-08-27 22:00:00",1,1291.15,1229.67,1,,,,
"2026-08-28 22:00:00","#2145197",0,0,0,0,"2026-08-27 22:00:00",1,1249,1189.52,1,,,,
"2026-08-28 22:00:00","#2145170",0,0,0,0,"2026-08-27 22:00:00",1,1599,1522.86,1,,,,
"2026-08-28 22:00:00","#2145140",0,0,0,0,"2026-08-27 22:00:00",1,1109,943.81,1,,,,
"2026-08-28 22:00:00","#2145204",0,0,0,0,"2026-08-27 22:00:00",1,2069,1970.48,2,,,,
"2026-08-28 22:00:00","#2145234",0,0,0,0,"2026-08-27 22:00:00",1,1898,1807.62,4,,,,
"2026-08-28 22:00:00","#2145156",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145166",0,0,0,0,"2026-08-27 22:00:00",1,1599,1522.86,1,,,,
"2026-08-28 22:00:00","#2145222",0,0,0,0,"2026-08-27 22:00:00",1,1124.25,1070.71,1,,,,
"2026-08-28 22:00:00","#2145178",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,1,,,,
"2026-08-28 22:00:00","#2145212",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145181",0,0,0,0,"2026-08-27 22:00:00",1,3898,3712.38,6,,,,
"2026-08-28 22:00:00","#2145240",0,0,0,0,"2026-08-27 22:00:00",1,1686,1605.71,2,,,,
"2026-08-28 22:00:00","#2145134",0,0,0,0,"2026-08-27 22:00:00",1,1917,1713.33,1,,,,
"2026-08-28 22:00:00","#2145122",0,0,0,0,"2026-08-27 22:00:00",1,2097,1997.14,4,,,,
"2026-08-28 22:00:00","#2145112",0,0,0,0,"2026-08-27 22:00:00",1,1767,1570.48,1,,,,
"2026-08-28 22:00:00","#2145201",0,0,0,0,"2026-08-27 22:00:00",1,1,0.95,1,,,,
"2026-08-28 22:00:00","#2145231",0,0,0,0,"2026-08-27 22:00:00",1,2237,2130.48,2,,,,
"2026-08-28 22:00:00","#2145188",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,2,,,,
"2026-08-28 22:00:00","#2145233",0,0,0,0,"2026-08-27 22:00:00",1,2998,2855.24,6,,,,
"2026-08-28 22:00:00","#2145192",0,0,0,0,"2026-08-27 22:00:00",1,1948,1855.24,4,,,,
"2026-08-28 22:00:00","#2145184",0,0,0,0,"2026-08-27 22:00:00",1,599,570.48,1,,,,
"2026-08-28 22:00:00","#2145227",0,0,0,0,"2026-08-27 22:00:00",1,1384,1318.1,1,,,,
"2026-08-28 22:00:00","#2145217",0,0,0,0,"2026-08-27 22:00:00",1,484,460.95,1,,,,
"2026-08-28 22:00:00","#2145153",0,0,0,0,"2026-08-27 22:00:00",1,3846,3662.86,9,,,,
"2026-08-28 22:00:00","#2145209",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,2,,,,
"2026-08-28 22:00:00","#2145239",0,0,0,0,"2026-08-27 22:00:00",1,1399,1332.38,2,,,,
"2026-08-28 22:00:00","#2145163",0,0,0,0,"2026-08-27 22:00:00",1,1717,1522.86,1,,,,
"2026-08-28 22:00:00","#2145131",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145245",0,0,0,0,"2026-08-27 22:00:00",1,1927,1722.86,2,,,,
"2026-08-28 22:00:00","#2145127",0,0,0,0,"2026-08-27 22:00:00",1,1329.05,1265.76,1,,,,
"2026-08-28 22:00:00","#2145117",0,0,0,0,"2026-08-27 22:00:00",1,1617,1422,2,,,,
"2026-08-28 22:00:00","#2145139",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145195",0,0,0,0,"2026-08-27 22:00:00",1,1,0.95,1,,,,
"2026-08-28 22:00:00","#2145236",0,0,0,0,"2026-08-27 22:00:00",1,4099,3903.81,6,,,,
"2026-08-28 22:00:00","#2145206",0,0,0,0,"2026-08-27 22:00:00",1,809.25,770.71,1,,,,
"2026-08-28 22:00:00","#2145142",0,0,0,0,"2026-08-27 22:00:00",1,3594,3422.86,8,,,,
"2026-08-28 22:00:00","#2145218",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145228",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145172",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145210",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,1,,,,
"2026-08-28 22:00:00","#2145220",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,2,,,,
"2026-08-28 22:00:00","#2145164",0,0,0,0,"2026-08-27 22:00:00",1,1767,1564.86,1,,,,
"2026-08-28 22:00:00","#2145154",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145183",0,0,0,0,"2026-08-27 22:00:00",1,899,856.19,1,,,,
"2026-08-28 22:00:00","#2145136",0,0,0,0,"2026-08-27 22:00:00",1,1897,1806.66,5,,,,
"2026-08-28 22:00:00","#2145242",0,0,0,0,"2026-08-27 22:00:00",1,1784,1699.05,1,,,,
"2026-08-28 22:00:00","#2145118",0,0,0,0,"2026-08-27 22:00:00",1,789,751.43,1,,,,
"2026-08-28 22:00:00","#2145110",0,0,0,0,"2026-08-27 22:00:00",1,1698,1617.14,2,,,,
"2026-08-28 22:00:00","#2145120",0,0,0,0,"2026-08-27 22:00:00",1,1617,1427.62,2,,,,
"2026-08-28 22:00:00","#2145244",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145126",0,0,0,0,"2026-08-27 22:00:00",1,1599,1522.86,1,,,,
"2026-08-28 22:00:00","#2145138",0,0,0,0,"2026-08-27 22:00:00",1,1274.15,1213.47,1,,,,
"2026-08-28 22:00:00","#2145173",0,0,0,0,"2026-08-27 22:00:00",1,1817,1618.1,1,,,,
"2026-08-28 22:00:00","#2145229",0,0,0,0,"2026-08-27 22:00:00",1,2998,2855.24,6,,,,
"2026-08-28 22:00:00","#2145219",0,0,0,0,"2026-08-27 22:00:00",1,479,456.19,1,,,,
"2026-08-28 22:00:00","#2145143",0,0,0,0,"2026-08-27 22:00:00",1,2069,1970.48,2,,,,
"2026-08-28 22:00:00","#2145221",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145211",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145155",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145165",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145182",0,0,0,0,"2026-08-27 22:00:00",1,699,665.71,1,,,,
"2026-08-28 22:00:00","#2145137",0,0,0,0,"2026-08-27 22:00:00",1,3016,2760,4,,,,
"2026-08-28 22:00:00","#2145129",0,0,0,0,"2026-08-27 22:00:00",1,1998,1902.86,4,,,,
"2026-08-28 22:00:00","#2145119",0,0,0,0,"2026-08-27 22:00:00",1,1817,1618.1,1,,,,
"2026-08-28 22:00:00","#2145243",0,0,0,0,"2026-08-27 22:00:00",1,4947,4711.43,6,,,,
"2026-08-28 22:00:00","#2145121",0,0,0,0,"2026-08-27 22:00:00",1,3198,3045.72,4,,,,
"2026-08-28 22:00:00","#2145111",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145230",0,0,0,0,"2026-08-27 22:00:00",1,2049,1951.43,2,,,,
"2026-08-28 22:00:00","#2145200",0,0,0,0,"2026-08-27 22:00:00",1,1699,1618.1,2,,,,
"2026-08-28 22:00:00","#2145144",0,0,0,0,"2026-08-27 22:00:00",1,2187,1970.48,2,,,,
"2026-08-28 22:00:00","#2145174",0,0,0,0,"2026-08-27 22:00:00",1,1999,1903.81,2,,,,
"2026-08-28 22:00:00","#2145193",0,0,0,0,"2026-08-27 22:00:00",1,2878.2,2741.14,4,,,,
"2026-08-28 22:00:00","#2145185",0,0,0,0,"2026-08-27 22:00:00",1,1399,1332.38,1,,,,
"2026-08-28 22:00:00","#2145216",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,1,,,,
"2026-08-28 22:00:00","#2145226",0,0,0,0,"2026-08-27 22:00:00",1,2467,2237.14,2,,,,
"2026-08-28 22:00:00","#2145162",0,0,0,0,"2026-08-27 22:00:00",1,1407.12,1340.11,1,,,,
"2026-08-28 22:00:00","#2145238",0,0,0,0,"2026-08-27 22:00:00",1,1898,1807.62,4,,,,
"2026-08-28 22:00:00","#2145208",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145152",0,0,0,0,"2026-08-27 22:00:00",1,1399,1332.38,1,,,,
"2026-08-28 22:00:00","#2145130",0,0,0,0,"2026-08-27 22:00:00",1,1499,1427.62,2,,,,
"2026-08-28 22:00:00","#2145194",0,0,0,0,"2026-08-27 22:00:00",1,1998,1902.86,4,,,,
"2026-08-28 22:00:00","#2145207",0,0,0,0,"2026-08-27 22:00:00",1,2136,2034.29,2,,,,
